Category,Sub-Category,Item Name,Diet Type
Main Course (Veg),Special Rice - Pulao,Veg Saffron Pulao,Veg
Main Course (Veg),Veg Dry,Aloo Capsicum Masala,Veg
Main Course (Veg),Veg Dry,Aloo Gobi,Veg
Main Course (Veg),Veg Dry,Aloo Jeera,Veg
Main Course (Veg),Veg Dry,Aloo Methi,Veg
Main Course (Veg),Veg Dry,Amritsari Chole,Veg
Main Course (Veg),Veg Dry,Baby Corn Ulavacharu Iguru,Veg
Main Course (Veg),Veg Dry,Bagara Baigan,Veg
Main Course (Veg),Veg Dry,Beerakaya Chanaga Pappu,Veg
Main Course (Veg),Veg Dry,Beerakaya Soya Keema,Veg
Main Course (Veg),Veg Dry,Cabbage Sanagapappu Kobari Porial,Veg
Main Course (Veg),Veg Dry,Dam Aloo Kashmiri,Veg
Main Course (Veg),Veg Dry,Gobi Adraki,Veg
Main Course (Veg),Veg Dry,Green Apple Masala,Veg
Main Course (Veg),Veg Dry,Makai Palak,Veg
Main Course (Veg),Veg Dry,Methi Malai Mutter,Veg
Main Course (Veg),Veg Dry,Mushroom Hara Pyaz,Veg
Main Course (Veg),Veg Dry,Mushroom Ulavacharu Iguru,Veg
Main Course (Veg),Veg Dry,Palak Mushroom,Veg
Main Course (Veg),Veg Dry,Panasa Tonala Masala,Veg
Main Course (Veg),Veg Dry,Pindi Chana,Veg
Main Course (Veg),Veg Dry,Potlakai Pesarapappu Porial,Veg
Main Course (Veg),Veg Dry,Rajma Masala,Veg
Main Course (Veg),Veg Dry,Sabzi Jhalfrezi,Veg
Main Course (Veg),Veg Dry,Sarso Ka Saag,Veg
Main Course (Veg),Veg Fries,Aalu Allam Green Mirchi Fry,Veg
Main Course (Veg),Veg Fries,Aalu Poosa Fry,Veg
Main Course (Veg),Veg Fries,Aratikaya Allam Green Mirchi Fry,Veg
Main Course (Veg),Veg Fries,Baby Aloo Allam Pachi Mirchi Fry,Veg
Main Course (Veg),Veg Fries,Baby Corn 65,Veg
Main Course (Veg),Veg Fries,Baby Corn Aalu Ullibonda Fry,Veg
Main Course (Veg),Veg Fries,Baru Vankaya Masala,Veg
Main Course (Veg),Veg Fries,Beans Carrot Aloo Ullibonda Fry,Veg
Main Course (Veg),Veg Fries,Bendi Jaipuri,Veg
Main Course (Veg),Veg Fries,Bendi Kobbari Cashew Fry,Veg
Main Course (Veg),Veg Fries,Brinjal Pakodi Fry,Veg
Main Course (Veg),Veg Fries,Cabbage 65,Veg
Main Course (Veg),Veg Fries,Capsicum Sanaga Kaaram,Veg
Main Course (Veg),Veg Fries,Carrot Beans Aalu Paneer Fry,Veg
Main Course (Veg),Veg Fries,Chemadumpa Finger Chips,Veg
Main Course (Veg),Veg Fries,Corn Cubes Fry,Veg
Main Course (Veg),Veg Fries,Dondakai Cheelikala Pakodi Fry,Veg
Main Course (Veg),Veg Fries,Dosakya 65,Veg
Main Course (Veg),Veg Fries,Gobi 65,Veg
Main Course (Veg),Veg Fries,Gobi Peas Fry,Veg
Main Course (Veg),Veg Fries,Kanda Porutu,Veg
Main Course (Veg),Veg Fries,Kandi Cube Fry,Veg
Main Course (Veg),Veg Fries,Mushroom Fry,Veg
Main Course (Veg),Veg Fries,Panasakaya 65,Veg
Main Course (Veg),Veg Fries,Paneer Porutu,Veg
Main Course (Veg),Veg Fries,Pansapottu Iguru,Veg
Main Course (Veg),Veg Fries,Round Brinjal Sanaga Kaaram,Veg
Main Course (Veg),Veg Fries,Seema Chintakaya Fry,Veg
Main Course (Veg),Veg Fries,Thotakoora Cube Fry,Veg
Main Course (Veg),Vegetable Kurmas,Aloo Capsicum Kaju Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Aloo Scoop Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Baby Corn Kaju Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Cabbage Balls Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Capsicum Kaju Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Mixed Veg Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Mushroom Kaju Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Navaratan Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Pool Makkan Kurma,Veg
Main Course (Veg),Vegetable Kurmas,Thotakoora Cube Kurma,Veg
Regional Cuisine,Chettinad Delicacies,Appam With Chuncy,Veg
Regional Cuisine,Chettinad Delicacies,Appam With Veg Stew,Veg
Regional Cuisine,Chettinad Delicacies,Carrot Thayir Pachadi,Veg
Regional Cuisine,Chettinad Delicacies,Chettinad Baby Corn Masala,Veg
Regional Cuisine,Chettinad Delicacies,Chettinad Mushroom Masala,Veg
Regional Cuisine,Chettinad Delicacies,Chilly Parota,Veg
Regional Cuisine,Chettinad Delicacies,Idiyappam With Veg Stew,Veg
Regional Cuisine,Chettinad Delicacies,Kothu Parota,Veg
Regional Cuisine,Chettinad Delicacies,Kothu Parota With Veg,Veg
Regional Cuisine,Chettinad Delicacies,Mentu Pulao,Veg
Regional Cuisine,Chettinad Delicacies,Parota With Chettiand Mushroom Masala,Veg
Regional Cuisine,Chettinad Delicacies,Puli Paniyaram With Chutney,Veg
Regional Cuisine,Chettinad Delicacies,Veg-Chettinad,Veg
Regional Cuisine,Gujarati Cuisine,Aloo Tomatar Nu Saag,Veg
Regional Cuisine,Gujarati Cuisine,Bhendi Ni Kadhi,Veg
Regional Cuisine,Gujarati Cuisine,Khichadi,Veg
Regional Cuisine,Gujarati Cuisine,Methi Thepla,Veg
Regional Cuisine,Gujarati Cuisine,Mix Veg Pickle,Veg
Regional Cuisine,Gujarati Cuisine,Muthai,Veg
Regional Cuisine,Kashmiri,Brinjal In Yougurt,Veg
Regional Cuisine,Kashmiri,Cauliflower Rogan Josh,Veg
Regional Cuisine,Kashmiri,Dahi Chutney,Veg
Regional Cuisine,Kashmiri,Kashmiri Naan,Veg
Regional Cuisine,Kashmiri,Khajur Imli Ki Chutney,Veg
Regional Cuisine,Kashmiri,Mushrooms Yakhni Pulao,Veg
Regional Cuisine,Kashmiri,Veg Paneer Gulnar,Veg
Regional Cuisine,Kerala Cuisine,Aapam,Veg
Regional Cuisine,Kerala Cuisine,Aviyal,Veg
Regional Cuisine,Kerala Cuisine,Banana Chips,Veg
Regional Cuisine,Kerala Cuisine,Cabbage Carrot Thoran,Veg
Regional Cuisine,Kerala Cuisine,Chakka Biryani,Veg
Regional Cuisine,Kerala Cuisine,Idiaapam,Veg
Regional Cuisine,Kerala Cuisine,Kadala Curry,Veg
Regional Cuisine,Kerala Cuisine,Kalan,Veg
Regional Cuisine,Kerala Cuisine,Kathal Biryani,Veg
Regional Cuisine,Kerala Cuisine,Kerala Parota,Veg
Regional Cuisine,Kerala Cuisine,Thyir Chutney,Veg
Regional Cuisine,Kerala Cuisine,Thyr Chutney,Veg
Regional Cuisine,Lucknow Ka Zaika,Cucumber Raitha,Veg
Regional Cuisine,Lucknow Ka Zaika,Lucknowi Pulao,Veg
Regional Cuisine,Lucknow Ka Zaika,Nargisi Kofta Curry,Veg
Regional Cuisine,Lucknow Ka Zaika,Paneer Kurchan On Tawa,Veg
Regional Cuisine,Lucknow Ka Zaika,Tawa Kulcha,Veg
Regional Cuisine,Lucknow Ka Zaika,Veg Sheek Kabab,Veg
Regional Cuisine,Maharashtrian,Amti (Dalcha Sweet N Sour),Veg
Regional Cuisine,Maharashtrian,Bhakri With Thecha,Veg
Regional Cuisine,Maharashtrian,Kotimeer Wada,Veg
Regional Cuisine,Maharashtrian,Masala Bath Pulao (Veg Pulao),Veg
Regional Cuisine,Maharashtrian,Methi Ki Sabji,Veg
Regional Cuisine,Maharashtrian,Mirchi Nimbu Achaar,Veg
Regional Cuisine,Maharashtrian,Veg Kolhapuri With Phulka,Veg
Regional Cuisine,Punjabi Cuisine,Baigan Bharta,Veg
Regional Cuisine,Punjabi Cuisine,Dal Makhani,Veg
Regional Cuisine,Punjabi Cuisine,Makai Ki Roti,Veg
Regional Cuisine,Punjabi Cuisine,Matter Pulao,Veg
Regional Cuisine,Punjabi Cuisine,Mix Veg Raitha,Veg
Regional Cuisine,Punjabi Cuisine,Mutter Pulao,Veg
Regional Cuisine,Punjabi Cuisine,Paneer Pakora,Veg
Regional Cuisine,Punjabi Cuisine,Sarson Ka Saag,Veg
Regional Cuisine,Rajasthani Cuisine,Aam Aur Chane Ka Achar,Veg
Regional Cuisine,Rajasthani Cuisine,Aloo Raitha,Veg
Regional Cuisine,Rajasthani Cuisine,Dal Batti,Veg
Regional Cuisine,Rajasthani Cuisine,Gate Ka Pulao,Veg
Regional Cuisine,Rajasthani Cuisine,Kanji Wada,Veg
Regional Cuisine,Rajasthani Cuisine,Rajasthani Bhendi,Veg
Regional Cuisine,Rayalaseema Ruchulu,Alasanda Wada,Veg
Regional Cuisine,Rayalaseema Ruchulu,Chitrannam,Veg
Regional Cuisine,Rayalaseema Ruchulu,Dosakai Pappu,Veg
Regional Cuisine,Rayalaseema Ruchulu,Gongura Palli Chutney,Veg
Regional Cuisine,Rayalaseema Ruchulu,Guttivankai Pulusu,Veg
Regional Cuisine,Rayalaseema Ruchulu,Mamidi Vooragaya,Veg
Regional Cuisine,Rayalaseema Ruchulu,Mamidikai Thokku,Veg
Regional Cuisine,Rayalaseema Ruchulu,Orugallu Pachipulusu,Veg
Regional Cuisine,Rayalaseema Ruchulu,Perugu Chutney,Veg
Regional Cuisine,Rayalaseema Ruchulu,Ragi Mudda With Ghee,Veg
Regional Cuisine,Rayalaseema Ruchulu,Salla Charu,Veg
Regional Cuisine,Rayalaseema Ruchulu,Vankai Pacchi Pulusu,Veg
Regional Cuisine,Rayalaseema Ruchulu,Vankai Pacchipulusu,Veg
Regional Cuisine,Rayalaseema Ruchulu,Veg Pulao,Veg
Regional Cuisine,Rayalaseema Ruchulu,Vurlagadda Thalimpu,Veg
Regional Cuisine,Rayalaseema Ruchulu,White Rice,Veg
Regional Cuisine,Taste Of Telangana,Bagar Baingan,Veg
Regional Cuisine,Telangana,Bagara Baingan,Veg
Regional Cuisine,Telangana,Bagara Rice,Veg
Regional Cuisine,Telangana,Dondakai Pakodi Fry,Veg
Regional Cuisine,Telangana,Makka Garelu,Veg
Regional Cuisine,Telangana,Raitha,Veg
Regional Cuisine,Telangana,Sakinalu,Veg
Regional Cuisine,Telangana,Tomato Kura,Veg
Salads,Asian Salads,Kimchee Salad,Veg
Salads,Asian Salads,Thai Papaya Salad,Veg
Salads,Boiled Nuts,American Corn,Veg
Salads,Boiled Nuts,Chick Peas,Veg
Salads,Boiled Nuts,Corn On The Cob,Veg
Salads,Boiled Nuts,Peanuts,Veg
Salads,Boiled Nuts,Rajma,Veg
Salads,Fruit/Nut Salads,Waldorf Salad,Veg
Salads,Green Salads,Garden Spring Green Salad,Veg
Salads,Indian Salads,Aloo Chana Chat,Veg
Salads,Indian Salads,Kosambari,Veg
Salads,Indian Salads,Sprouts,Veg
Salads,Pasta Salads,Italian Pasta With Cilantro,Veg
Salads,Potato Salads,German Potato Salad,Veg
Salads,Vegetable Salads,Broccoli Cauliflower & American Corn Salad,Veg
Salads,Vegetable Salads,Caesar Salad,Veg
Salads,Vegetable Salads,Coleslaw,Veg
Salads,Vegetable Salads,Corn Obrien,Veg
Salads,Vegetable Salads,Mexican Corn On The Cob,Veg
Salads,Vegetable Salads,Pineapple Cheese Salad,Veg
Salads,Vegetable Salads,Russian Salad,Veg
Salads,Vegetable Salads,Tri Beans Salad With Lemon Chilly,Veg
Salads,Yoghurt Based,Cucumber Yoghurt Dill Salad,Veg
Salads,Yoghurt Based,Green Apple Yoghurt Honey,Veg
Snacks,Bandar Bajji Masala,Aratikaya Bhaji Masala,Veg
Snacks,Bandar Bajji Masala,Aratikaya Perugu,Veg
Snacks,Bandar Bajji Masala,Bajji Masala,Veg
Snacks,Bandar Bajji Masala,Bhatani Masala,Veg
Snacks,Bandar Bajji Masala,Boiled Bhatani Masala,Veg
Snacks,Bandar Bajji Masala,Boiled Corn Masala,Veg
Snacks,Bandar Bajji Masala,Boiled Palli Masala,Veg
Snacks,Bandar Bajji Masala,Cornflakes Masala,Veg
Snacks,Bandar Bajji Masala,Gullu Masala,Veg
Snacks,Bandar Bajji Masala,Guttivankaya Masala,Veg
Snacks,Bandar Bajji Masala,Khaju Masala,Veg
Snacks,Bandar Bajji Masala,Marmarala Masala,Veg
Snacks,Bandar Bajji Masala,Mixture Masala,Veg
Snacks,Bandar Bajji Masala,Oil Mixture Masala,Veg
Snacks,Bandar Bajji Masala,Onion Bhaji,Veg
Snacks,Bandar Bajji Masala,Perugu Aratikaya,Veg
Snacks,Bandar Bajji Masala,Perugu Bhaji,Veg
Snacks,Bandar Bajji Masala,Perugu Masala,Veg
Snacks,Bandar Bajji Masala,Perugu Vankaya,Veg
Snacks,Bandar Bajji Masala,Sannapusa Masala,Veg
Snacks,Bandar Bajji Masala,Senagapappu Masala,Veg
Snacks,Bandar Bajji Masala,Tomato Bhaji Masala,Veg
Snacks,Bandar Bajji Masala,Tomato Masala,Veg
Snacks,Bandar Bajji Masala,Undala Masala,Veg
Snacks,Bandar Bajji Masala,Vankaya Bhaji,Veg
Snacks,Boiled Nuts,American Corn,Veg
Snacks,Boiled Nuts,Black Eye Peas,Veg
Snacks,Boiled Nuts,Chick Peas,Veg
Snacks,Boiled Nuts,Peanuts,Veg
Snacks,Boiled Nuts,Rajma,Veg
Snacks,Chat Darbar,Aloo Mutter Chat,Veg
Snacks,Chat Darbar,Aloo Tikki,Veg
Snacks,Chat Darbar,Angoori Dahi Balle,Veg
Snacks,Chat Darbar,Baby Corn Matter,Veg
Snacks,Chat Darbar,Bhel Puri,Veg
Snacks,Chat Darbar,Daal Muradabadi,Veg
Snacks,Chat Darbar,Dahi Puri,Veg
Snacks,Chat Darbar,Dal Chilla,Veg
Snacks,Chat Darbar,Dry Fruit Chat,Veg
Snacks,Chat Darbar,Fruit Chat,Veg
Snacks,Chat Darbar,Kachori Chat,Veg
Snacks,Chat Darbar,Kanji Pakodi,Veg
Snacks,Chat Darbar,Mini Kachori,Veg
Snacks,Chat Darbar,Mutter Patila Kulcha,Veg
Snacks,Chat Darbar,Pani Puri (3 Type Of Water),Veg
Snacks,Chat Darbar,Pav Bhaji,Veg
Snacks,Chat Darbar,Raj Kachori,Veg
Snacks,Chat Darbar,Samosa Chat,Veg
Snacks,Chat Darbar,Shakkarkand Chat,Veg
Snacks,Chat Darbar,Singada Chat,Veg
Snacks,Chat Darbar,Tomato Kachori,Veg
Snacks,Hots (Indian Fried),Aalu Bajji,Veg
Snacks,Hots (Indian Fried),Ajwan Pakodi,Veg
Snacks,Hots (Indian Fried),Bundar Bajji,Veg
Snacks,Hots (Indian Fried),Capsicum Bajji,Veg
Snacks,Hots (Indian Fried),Corn Samosa,Veg
Snacks,Hots (Indian Fried),Gaare,Veg
Snacks,Hots (Indian Fried),Gold Coin,Veg
Snacks,Hots (Indian Fried),Madras Pakodi (Round),Veg
Snacks,Hots (Indian Fried),Makka Garelu,Veg
Snacks,Hots (Indian Fried),Meal Maker Keema Wada,Veg
Snacks,Hots (Indian Fried),Mini Alsanda Wada,Veg
Snacks,Hots (Indian Fried),Mini Perugu Aawada,Veg
Snacks,Hots (Indian Fried),Mixed Veg. Wada,Veg
Snacks,Hots (Indian Fried),Nellore Chitti Gaare,Veg
Snacks,Hots (Indian Fried),Onion Pakodi,Veg
Snacks,Hots (Indian Fried),Palak Roll,Veg
Snacks,Hots (Indian Fried),Paneer Vada,Veg
Snacks,Hots (Indian Fried),Perugu Wada,Veg
Snacks,Hots (Indian Fried),Pesara Garelu,Veg
Snacks,Hots (Indian Fried),Pudina Masala Wada,Veg
Snacks,Hots (Indian Fried),Raw Banana Bajji,Veg
Snacks,Hots (Indian Fried),Shangai Roll,Veg
Snacks,Hots (Indian Fried),Tamalapaku Bajji,Veg
Snacks,Hots (Indian Fried),Vamu Mirchi Bajji,Veg
Snacks,Hots (Indian Fried),Veg Bullet,Veg
Snacks,Hots (Indian Fried),Veg Spring Rolls,Veg
Snacks,Hots (Indian Fried),Veg. Lolly Pop,Veg
Snacks,Hots (Indian Fried),Veg. Roll,Veg
Snacks,Tapas - Hot,Bean Enchiladas,Veg
Snacks,Tapas - Hot,Bean Nachos With Chz Topping,Veg
Snacks,Tapas - Hot,Broccoli Pepperoni Chz Quesadilla,Veg
Snacks,Tapas - Hot,Bruchettes Dell A Casa,Veg
Snacks,Tapas - Hot,Bruchettes Espanols,Veg
Snacks,Tapas - Hot,Bruchettes Fresca,Veg
Snacks,Tapas - Hot,Chat Canapes,Veg
Snacks,Tapas - Hot,Cheese Stuffed Jalapenos,Veg
Snacks,Tapas - Hot,Chocolate Bruchettes,Veg
Snacks,Tapas - Hot,Corn Chips With Salsa Casera Chz Topping,Veg
Snacks,Tapas - Hot,Corn Cottage Cheese Tacos,Veg
Snacks,Tapas - Hot,Dosa Enchiladas,Veg
Snacks,Tapas - Hot,Four Season Veg Enchiladas,Veg
Snacks,Tapas - Hot,Green Apple Tuna Canapes,Veg
Snacks,Tapas - Hot,Herbed Paramesan Crostini,Veg
Snacks,Tapas - Hot,Jalapeno Cheese Balls,Veg
Snacks,Tapas - Hot,Mediterranean Quesadilla,Veg
Snacks,Tapas - Hot,Onion Frittata Canapes,Veg
Snacks,Tapas - Hot,Patatas Bravas,Veg
Snacks,Tapas - Hot,Pommes / French Fries,Veg
Snacks,Tapas - Hot,Potato Cheese Shotz,Veg
Snacks,Tapas - Hot,Potato Croquettes,Veg
Snacks,Tapas - Hot,Roasted Sweet Potatoes,Veg
Snacks,Tapas - Hot,Shrimp N Moze Bruchettes,Veg
Snacks,Tapas - Hot,Soy Mince Cilantro Tacos,Veg
Snacks,Tapas - Hot,Spicy Mushroom Enchiladas,Veg
Snacks,Tapas - Hot,Spicy Potato Wedges,Veg
Snacks,Tapas - Hot,Spinach Chz Enchiladas,Veg
Snacks,Tapas - Hot,Spinach Chz Fatayar,Veg
Snacks,Tapas - Hot,Spinach N Chz Crostini,Veg
Snacks,Tapas - Hot,Tomato Chz Fajitas In Wrap,Veg
Snacks,Tapas - Hot,Tomato Chz Pepperoni Tacos,Veg
Snacks,Tapas - Hot,Veg Chz Quesadilla,Veg
Snacks,Tapas - Hot,Veg Fajitas In Pita Pocket,Veg
Soups,Chinese/Asian,Veg Sweet Corn Soup,Veg
Soups,Chinese/Asian,Veg. Hot & Sour Soup,Veg
Soups,Chinese/Asian,Veg. Man Chow Soup,Veg
Soups,Clear/Other,Lemon Coriander Soup,Veg
Soups,Clear/Other,Minestrone Soup,Veg
Soups,Clear/Other,Mulligatawny,Veg
Soups,Clear/Other,Potato Leaks Soup,Veg
Soups,Clear/Other,Pumpkin Soup,Veg
Soups,Cream Soups,Cream Of Mushroom Soup,Veg
Soups,Cream Soups,Cream Of Tomato Soup,Veg
Soups,Indian Shorbas,Dal Shorba,Veg
Soups,Indian Shorbas,Tomato Dhanya Shorba,Veg
Soups,Soup Selection,Sweet Corn Soup,Veg
Soups,Soup Selection,Veg. Manchow Soup,Veg
Specialty Counter,Bandar Bajji Masala,Aratikaya Bajji Masala,Veg
Specialty Counter,Bandar Bajji Masala,Aratikaya Perugu,Veg
Specialty Counter,Bandar Bajji Masala,Bajji Masala,Veg
Specialty Counter,Bandar Bajji Masala,Bhatani Masala,Veg
Specialty Counter,Bandar Bajji Masala,Boiled Bhatani Masala,Veg
Specialty Counter,Bandar Bajji Masala,Boiled Corn Masala,Veg
Specialty Counter,Bandar Bajji Masala,Boiled Palli Masala,Veg
Specialty Counter,Bandar Bajji Masala,Cornflakes Masala,Veg
Specialty Counter,Bandar Bajji Masala,Gullu Masala,Veg
Specialty Counter,Bandar Bajji Masala,Guttivankaya Masala,Veg
Specialty Counter,Bandar Bajji Masala,Khaju Masala,Veg
Specialty Counter,Bandar Bajji Masala,Marmarala Masala,Veg
Specialty Counter,Bandar Bajji Masala,Mixture Masala,Veg
Specialty Counter,Bandar Bajji Masala,Oil Mixture Masala,Veg
Specialty Counter,Bandar Bajji Masala,Onion Bajji,Veg
Specialty Counter,Bandar Bajji Masala,Perugu Aratikaya,Veg
Specialty Counter,Bandar Bajji Masala,Perugu Bajji,Veg
Specialty Counter,Bandar Bajji Masala,Perugu Masala,Veg
Specialty Counter,Bandar Bajji Masala,Perugu Vankaya,Veg
Specialty Counter,Bandar Bajji Masala,Sannapusa Masala,Veg
Specialty Counter,Bandar Bajji Masala,Senagapappu Masala,Veg
Specialty Counter,Bandar Bajji Masala,Tomato Bajji Masala,Veg
Specialty Counter,Bandar Bajji Masala,Tomato Masala,Veg
Specialty Counter,Bandar Bajji Masala,Undala Masala,Veg
Specialty Counter,Bandar Bajji Masala,Vankaya Bajji,Veg
Specialty Counter,Delhi Chat Station,Aloo Mutter Chat,Veg
Specialty Counter,Delhi Chat Station,Aloo Tikki,Veg
Specialty Counter,Delhi Chat Station,Angoori Dahi Balle,Veg
Specialty Counter,Delhi Chat Station,Baby Corn Matter,Veg
Specialty Counter,Delhi Chat Station,Bhel Puri,Veg
Specialty Counter,Delhi Chat Station,Daal Muradabadi,Veg
Specialty Counter,Delhi Chat Station,Dahi Puri,Veg
Specialty Counter,Delhi Chat Station,Dal Chilla,Veg
Specialty Counter,Delhi Chat Station,Fruit Chat,Veg
Specialty Counter,Delhi Chat Station,Gudia Ke Baal,Veg
Specialty Counter,Delhi Chat Station,Kachori Chat,Veg
Specialty Counter,Delhi Chat Station,Kaniji Pakodi,Veg
Specialty Counter,Delhi Chat Station,Mini Kachori,Veg
Specialty Counter,Delhi Chat Station,Pani Puri 3 Type Of Water,Veg
Specialty Counter,Delhi Chat Station,Raj Kachori,Veg
Specialty Counter,Delhi Chat Station,Samosa Chat,Veg
Specialty Counter,Delhi Chat Station,Shaker Kandi Chat,Veg
Specialty Counter,Delhi Chat Station,Tomato Kachori,Veg
Specialty Counter,Dosa Station,70Mm Dosa,Veg
Specialty Counter,Dosa Station,Carrot Dosa,Veg
Specialty Counter,Dosa Station,Karam Dosa,Veg
Specialty Counter,Dosa Station,Masala Dosa,Veg
Specialty Counter,Dosa Station,Neyya Dosa (Butter Dosa),Veg
Specialty Counter,Dosa Station,Neyya Dosa Butter Dosa,Veg
Specialty Counter,Dosa Station,Onion Dosa,Veg
Specialty Counter,Dosa Station,Paneer Dosa,Veg
Specialty Counter,Dosa Station,Pesarrarttu With Upma,Veg
Specialty Counter,Dosa Station,Plain Dosa,Veg
Specialty Counter,Dosa Station,Ragi Dosa,Veg
Specialty Counter,Dosa Station,Ravva Dosa,Veg
Specialty Counter,Dosa Station - Chutneys,Coconut Chutney,Veg
Specialty Counter,Dosa Station - Chutneys,Green Allam Chutney,Veg
Specialty Counter,Dosa Station - Chutneys,Madaras Onion Sambar,Veg
Specialty Counter,Dosa Station - Chutneys,Nallakaram & Ghee,Veg
Specialty Counter,Dosa Station - Chutneys,Tomato Coriander Chutney,Veg
Specialty Counter,Paan,Pan Sada,Veg
Specialty Counter,Paan,Pan Sweet,Veg
Specialty Counter,Paan,Special Pan,Veg
Sweets,Bengali Sweets,Anar Cake,Veg
Sweets,Bengali Sweets,Badam Pista Bogh,Veg
Sweets,Bengali Sweets,Basundi,Veg
Sweets,Bengali Sweets,Cream Gula,Veg
Sweets,Bengali Sweets,Cream Of Chum Chum,Veg
Sweets,Bengali Sweets,Cream Of Strawberry,Veg
Sweets,Bengali Sweets,Dry Chum Chum,Veg
Sweets,Bengali Sweets,Indra Poori,Veg
Sweets,Bengali Sweets,Litchi Wine,Veg
Sweets,Bengali Sweets,Malai Tikka,Veg
Sweets,Bengali Sweets,Mango Peta,Veg
Sweets,Bengali Sweets,Nava Rang Pan,Veg
Sweets,Bengali Sweets,Pippa,Veg
Sweets,Bengali Sweets,Pista Bogh,Veg
Sweets,Bengali Sweets,Raj Bogh,Veg
Sweets,Bengali Sweets,Rasmalai,Veg
Sweets,Bengali Sweets,Sandwiches,Veg
Sweets,Live Sweets,American Mal Puri,Veg
Sweets,Live Sweets,Baked Rasgulla,Veg
Sweets,Live Sweets,Dry Fruit Honey,Veg
Sweets,Live Sweets,Gajrela,Veg
Sweets,Live Sweets,Gulabi Chat,Veg
Sweets,Live Sweets,Honey Belam Jalebi,Veg
Sweets,Live Sweets,Jeedlu,Veg
Sweets,Live Sweets,Kaju Anjoor Jalebi,Veg
Sweets,Live Sweets,Kesari Jalebi,Veg
Sweets,Live Sweets,Pineapple Jalebi,Veg
Sweets,Live Sweets,Supai Rapsam,Veg
Sweets,Live Sweets,Tawa Mix Sweet,Veg
Sweets,Traditional Sweets,Badam Halwa,Veg
Sweets,Traditional Sweets,Badam Putharekulu (Live),Veg
Sweets,Traditional Sweets,Bread Halwa,Veg
Sweets,Traditional Sweets,Carrot Green Mixed Halwa,Veg
Sweets,Traditional Sweets,Chekkara Pongal,Veg
Sweets,Traditional Sweets,Chitti Areslu With Nuvvlu,Veg
Sweets,Traditional Sweets,Gumadikaya Halwa,Veg
Sweets,Traditional Sweets,Jafrani Pineapple Kesari,Veg
Sweets,Traditional Sweets,Junnu,Veg
Sweets,Traditional Sweets,Kova Bobbattlu,Veg
Sweets,Traditional Sweets,Malai Kaja,Veg
Sweets,Traditional Sweets,Mixed Fruit Halwa,Veg
Sweets,Traditional Sweets,Nethi Bobbattlu,Veg
Sweets,Traditional Sweets,Pala Munjalu,Veg
Sweets,Traditional Sweets,Palathalikalu,Veg
Sweets,Traditional Sweets,Panchratan Halwa,Veg
Sweets,Traditional Sweets,Pineapple Halwa,Veg
Sweets,Traditional Sweets,Poornam,Veg
Sweets,Traditional Sweets,Qhubani Ka Meetha,Veg
Sweets,Traditional Sweets,Ravva Poornam,Veg
Sweets,Traditional Sweets,Semiya Saggubiyam Kesar Payasam,Veg
Sweets,Ultra Sweets,Anjoor Burfy,Veg
Sweets,Ultra Sweets,Anjoor Roll,Veg
Sweets,Ultra Sweets,Badam Burfy,Veg
Sweets,Ultra Sweets,Bombay Halwa,Veg
Sweets,Ultra Sweets,Cashew Burfy,Veg
Sweets,Ultra Sweets,Double Ka Meetha,Veg
Sweets,Ultra Sweets,Dry Fruit Box,Veg
Sweets,Ultra Sweets,Dry Fruit Cone,Veg
Sweets,Ultra Sweets,Dry Fruit Gelory,Veg
Sweets,Ultra Sweets,Dry Fruit Roll,Veg
Sweets,Ultra Sweets,Ghevar,Veg
Sweets,Ultra Sweets,Gulab Jamoon,Veg
Sweets,Ultra Sweets,Gulkan Gelory,Veg
Sweets,Ultra Sweets,Ice Cream Burfy,Veg
Sweets,Ultra Sweets,Kaju Bouquet,Veg
Sweets,Ultra Sweets,Kaju Bullet,Veg
Sweets,Ultra Sweets,Kaju Gulbahar,Veg
Sweets,Ultra Sweets,Kaju Pista Roll,Veg
Sweets,Ultra Sweets,Kargil Roll,Veg
Sweets,Ultra Sweets,Kesar Halwa,Veg
Sweets,Ultra Sweets,Magic Roll,Veg
Sweets,Ultra Sweets,Red Halwa,Veg
Sweets,Ultra Sweets,Shahi Tukara,Veg
Sweets,Ultra Sweets,Tiranga Burfy,Veg
